,Gender,Ever_Married,Age,Graduated,Work_Experience,Family_Size,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Spending_Score_High,Spending_Score_Low,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7
1908,1,1,63,1,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1909,1,1,35,1,8.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1910,1,0,21,0,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1911,1,1,67,0,0.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1912,0,1,41,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1913,0,0,27,1,0.0,8.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1914,0,1,53,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1915,0,0,33,1,4.0,8.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1916,0,0,32,0,0.0,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1917,1,1,59,0,5.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1918,0,1,50,1,1.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1919,0,1,50,1,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1920,0,1,41,1,1.0,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1921,0,1,71,1,1.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1922,0,0,33,1,1.0,6.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1923,0,1,46,1,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1924,0,0,78,1,1.0,3.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1925,0,1,69,0,3.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1926,0,0,40,1,8.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1927,1,1,43,1,2.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1928,1,1,36,1,0.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1929,1,1,35,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1930,1,0,30,0,0.0,4.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1931,1,1,47,0,3.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1932,1,1,69,0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1933,1,1,41,1,3.0,5.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1934,1,1,33,0,4.0,6.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1935,1,0,27,1,6.0,5.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1936,1,1,38,1,6.0,2.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1937,1,1,35,1,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1938,1,1,27,1,10.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1939,0,1,51,1,9.0,3.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1940,0,1,52,1,4.0,1.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1941,1,0,53,1,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1942,1,1,43,1,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1943,1,1,42,1,8.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1944,1,0,36,1,9.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1945,1,0,36,1,14.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1946,0,0,40,1,1.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1947,1,1,47,1,2.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1948,1,0,30,0,1.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1949,0,1,53,1,3.0,3.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1950,1,1,45,1,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1951,1,0,33,1,0.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1952,0,0,40,1,8.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1953,0,1,36,1,5.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1954,1,0,32,0,0.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1955,0,1,51,1,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1956,0,0,49,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1957,1,1,81,0,1.0,3.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1958,1,1,72,1,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1959,0,0,70,1,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1960,1,0,21,0,0.0,3.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1961,1,0,21,0,1.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1962,0,1,41,0,4.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1963,0,0,49,0,12.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1964,0,0,51,0,0.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1965,1,1,28,0,0.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1966,1,0,37,1,5.0,2.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1967,0,1,63,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1968,1,0,19,0,8.0,4.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1969,0,0,32,0,3.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1970,0,1,51,0,6.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1971,1,1,26,0,3.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1972,1,1,61,0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1973,0,1,51,1,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1974,0,1,45,1,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1975,1,1,29,1,1.0,2.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1976,1,1,47,0,0.0,5.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1977,1,0,25,1,1.0,2.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1978,1,0,40,0,0.0,5.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1979,1,0,45,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1980,1,1,32,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1981,1,1,38,1,0.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1982,0,0,38,1,8.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1983,0,1,48,1,7.0,3.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1984,0,0,71,1,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1985,0,1,46,1,3.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1986,0,1,46,1,9.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1987,0,1,49,1,7.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1988,1,1,43,0,0.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1989,0,0,38,1,6.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1990,1,0,25,1,8.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1991,0,1,46,1,0.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1992,0,0,28,1,9.0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1993,0,0,41,1,5.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1994,0,0,32,1,9.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1995,0,0,21,0,0.0,4.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1996,1,0,22,0,1.0,6.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1997,1,0,27,0,0.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1998,1,1,40,1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,0,1,68,0,0.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2000,0,0,25,0,1.0,7.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2001,1,0,28,0,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2002,1,0,28,0,2.0,8.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2003,1,0,27,0,1.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2004,1,1,67,0,5.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2005,1,1,46,0,4.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2006,0,0,33,0,8.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2007,0,1,40,1,6.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008,0,1,48,0,5.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009,1,1,42,0,0.0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2010,1,0,56,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2011,0,0,51,1,3.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2012,0,0,27,1,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2013,0,0,25,1,7.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2014,0,1,51,0,9.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2015,0,1,26,1,3.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2016,0,0,35,1,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,0,1,25,1,1.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2018,1,0,30,0,6.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2019,0,0,41,1,9.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2020,1,1,42,1,6.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,0,1,40,1,8.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2022,1,0,36,1,13.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,0,0,39,1,9.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,1,1,40,1,7.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2025,0,1,40,1,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,1,0,28,1,9.0,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2027,0,0,31,1,8.0,3.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2028,1,0,41,1,4.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2029,0,0,28,1,9.0,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2030,1,0,30,1,1.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2031,0,0,30,1,1.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2032,0,0,38,1,9.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2033,1,1,43,1,7.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2034,1,0,29,1,9.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2035,0,0,30,1,9.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2036,1,1,27,1,0.0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2037,0,1,48,1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2038,0,0,51,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2039,0,0,48,1,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2040,0,0,28,1,9.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2041,0,0,40,1,3.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2042,1,1,51,1,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2043,0,1,36,0,8.0,2.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2044,0,0,51,1,9.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2045,1,1,45,1,5.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2046,1,0,40,1,8.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2047,1,0,40,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2048,1,1,41,1,2.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2049,1,1,43,1,0.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2050,1,1,21,0,1.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2051,1,0,23,0,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2052,0,0,31,0,0.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2053,0,1,42,1,6.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2054,1,1,61,0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2055,0,1,45,1,0.0,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2056,0,1,63,1,5.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2057,1,1,86,0,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2058,0,1,67,0,3.0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2059,1,1,71,0,3.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2060,0,1,43,0,14.0,2.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2061,1,1,28,0,3.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2062,1,1,47,0,0.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2063,0,1,53,1,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2064,0,1,36,0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2065,1,1,35,0,1.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2066,0,1,48,1,1.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2067,0,1,60,1,3.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2068,0,1,45,0,3.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2069,0,1,42,0,0.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2070,0,1,89,1,1.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2071,0,0,23,0,4.0,2.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2072,1,1,46,1,11.0,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2073,1,0,22,0,8.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2074,0,0,30,0,0.0,7.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2075,1,1,58,1,0.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2076,1,1,73,1,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2077,0,1,71,1,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2078,0,1,35,0,0.0,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2079,1,1,52,1,1.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2080,1,1,84,1,0.0,2.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2081,1,1,47,1,1.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2082,1,1,39,0,0.0,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2083,0,1,40,0,0.0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2084,0,0,46,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2085,1,0,40,1,3.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2086,0,0,27,0,1.0,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2087,0,0,23,0,4.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2088,0,0,21,1,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2089,1,1,70,0,2.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2090,1,1,28,1,1.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2091,0,1,58,1,1.0,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2092,0,1,27,1,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2093,0,1,49,0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2094,0,1,37,0,8.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2095,1,1,39,0,1.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2096,0,0,28,0,2.0,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2097,1,1,73,0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2098,0,1,51,1,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2099,0,1,48,1,8.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2100,1,1,72,1,9.0,3.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2101,1,1,47,0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2102,0,1,67,1,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2103,1,1,77,1,0.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2104,1,1,46,1,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2105,0,1,52,1,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2106,1,1,67,0,1.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2107,1,1,62,1,0.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2108,1,1,45,1,8.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2109,1,1,40,1,1.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2110,0,1,60,1,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2111,0,1,37,1,8.0,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2112,1,1,69,0,2.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2113,0,1,58,1,1.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2114,1,1,52,1,1.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2115,1,0,20,0,2.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2116,0,1,23,0,6.0,4.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2117,1,1,66,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2118,1,0,19,0,1.0,3.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2119,0,1,53,1,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2120,0,1,59,1,6.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2121,0,1,61,1,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2122,0,1,68,1,1.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2123,1,0,20,0,1.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2124,1,0,20,0,1.0,4.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2125,0,1,49,1,0.0,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2126,1,0,19,0,1.0,3.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2127,0,0,27,0,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2128,1,1,32,1,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2129,0,1,67,1,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2130,1,0,27,0,1.0,3.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2131,1,1,72,1,0.0,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2132,0,0,32,0,1.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2133,0,0,28,0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2134,1,1,29,1,8.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2135,0,0,19,0,1.0,5.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2136,0,1,52,1,1.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2137,0,1,47,1,1.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2138,1,0,19,0,3.0,5.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2139,0,0,18,0,5.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2140,0,1,79,0,1.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2141,0,0,19,0,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2142,0,1,48,1,0.0,3.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2143,1,1,52,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2144,1,0,23,0,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2145,0,1,58,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2146,0,1,69,1,1.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2147,1,1,37,1,4.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2148,0,0,30,0,0.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2149,0,1,25,0,0.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2150,0,0,39,1,8.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2151,1,1,43,1,3.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2152,0,0,32,0,0.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2153,1,0,23,0,0.0,5.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2154,0,0,30,0,1.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2155,0,1,41,0,1.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2156,1,1,49,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2157,1,1,66,0,6.0,3.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2158,0,1,67,1,1.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2159,1,0,30,1,0.0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2160,0,0,39,1,6.0,1.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2161,0,1,52,1,0.0,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2162,0,1,57,1,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2163,1,1,63,1,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2164,0,1,52,0,4.0,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2165,1,1,61,1,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2166,1,1,35,1,7.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2167,1,1,52,1,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2168,0,1,45,1,2.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2169,1,1,37,1,8.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2170,0,1,45,1,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2171,0,1,55,1,0.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2172,0,1,49,1,4.0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2173,0,1,42,0,1.0,6.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2174,0,1,39,1,3.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2175,1,0,18,0,0.0,3.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2176,1,1,43,0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2177,1,1,50,0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
